id	filename	md5	size	state
dfe94936-7310-488f-87bf-22e6a7b3078f	35c312a3-b0b7-4f73-82c6-0e110c1e8f44.rna_seq.augmented_star_gene_counts.tsv	0d54c8651d15a7392b04771bcf7ffc78	4245341	released
a7f51de2-26ec-4719-89b8-161c9d1f0790	48edc200-db1b-47f5-9c5a-1538d4e48913.rna_seq.augmented_star_gene_counts.tsv	d1677efece3bd89072a87bada55614b0	4228255	released
0398eb84-be87-4906-9e22-cb94494b54f6	85de0d7a-0624-4cd6-a33f-146b11b1b306.rna_seq.augmented_star_gene_counts.tsv	a16bc69ce8fd96b2f9bd09aa68990dc6	4242043	released
ec391e89-3ffa-4e8f-ba46-7ea7a95dcd7b	42d768b0-15c5-47c4-8001-23e7ecb87ce5.rna_seq.augmented_star_gene_counts.tsv	c2d7b22e19260d6d4e424c6d87ffc887	4237172	released
d9a379e4-3a0b-480f-9470-4b87cc8b8c09	10c57f41-e961-4a07-a457-2acb8695f100.rna_seq.augmented_star_gene_counts.tsv	1c4902cd58594a6d21163eb362e95f5c	4245025	released
459912ae-ae3b-4066-8e8a-ca2842e82f41	abf51d0e-0d4c-4636-b159-784a0661cd63.rna_seq.augmented_star_gene_counts.tsv	2c99a81f8f2950831af83ce151e450f3	4222121	released
efbbaf9c-6f7c-4a67-a741-d47133001cd3	1ee4cd4e-7386-493a-9a36-421856a2b924.rna_seq.augmented_star_gene_counts.tsv	f846248f57ec7ba63a242d31e7a5f281	4240427	released
db7c3ee7-60dc-4730-b426-b733c6a41ada	ec718692-aabb-496c-8b3b-70bf0fe7c46e.rna_seq.augmented_star_gene_counts.tsv	4e3cbe872ffb194e8eda35f3883da18c	4223682	released
bdf4c1e7-f823-4828-ac05-e8b0608a2a11	f914722f-f73b-4da6-801d-aa771d3afc3c.rna_seq.augmented_star_gene_counts.tsv	40efae92da3d7995514e5add0d20a355	4220991	released
95285ee2-cc8b-4f0d-b3da-ae146c1efca2	aef2bec8-0a64-479b-9a3e-06b3b0d9108f.rna_seq.augmented_star_gene_counts.tsv	8c0cc3d8ca279674b6ba2c2faa3c9dd3	4232847	released
b668d085-9a13-4d78-a973-eba35b289c64	506c4b04-b41f-49e5-84d0-b86ddd8a445e.rna_seq.augmented_star_gene_counts.tsv	97d4c821790d86dd73e0e5e11b3206e4	4242970	released
7acd7331-19ee-4160-9bed-f23663032491	d409a68f-39e6-4b1d-af0b-69a9cf8a6532.rna_seq.augmented_star_gene_counts.tsv	4236a2344c67693b7c3dee1520fc129f	4235324	released
6bbf7ecc-6210-4173-956a-aa241cbbff2c	c83c1267-97c6-410a-9922-af05e099e427.rna_seq.augmented_star_gene_counts.tsv	d1d9dd7756c57681f528e2b3a2446853	4245009	released
3cf8f0d0-caaf-493b-987f-3259db70dadd	f26bfb05-5870-4f75-b9ba-1c6fa28e35ca.rna_seq.augmented_star_gene_counts.tsv	a1979aa2ec2ce71df1674e4705a868a3	4235845	released
f251a0a3-2d9d-4b3e-9277-9a7bdec380cb	a4908584-21e0-45f8-a1aa-3d39d65fe606.rna_seq.augmented_star_gene_counts.tsv	84c1199440cf60449fb489a805009112	4236697	released
6c93913f-c670-4a58-acdc-91166f249eef	3c4880f0-0dbd-48ef-a394-c005b76a7ecc.rna_seq.augmented_star_gene_counts.tsv	2dcbebedf9d0332ff42bc5fcc9eb3b7c	4226459	released
e0b6e092-202f-45a0-a8f9-1de9f04fb04e	5f7c407c-3228-4df4-8760-e83dae1f0944.rna_seq.augmented_star_gene_counts.tsv	431a1f0466d9193d6183d9f9d0227514	4221355	released
7a541f8d-3af9-4f94-9096-3c3953199f39	6ba3eb7c-7d71-4948-8813-4a260185f7b0.rna_seq.augmented_star_gene_counts.tsv	de0e5967b86ad507bae5ae825a8b4e27	4222106	released
91fa8c2b-ee99-42ec-a0e2-088931d05c4a	1835816c-b9ca-4d5a-8baa-633106ba5755.rna_seq.augmented_star_gene_counts.tsv	f8765d30ec43d604dee5f12390230c8b	4242751	released
5d866859-e5b6-455c-b907-d24df2d2b387	311df412-b424-4aef-8886-c217fd9397d8.rna_seq.augmented_star_gene_counts.tsv	e3719d7cfd37be1e860024593ea61525	4226820	released
c45e4ae1-3b59-491a-b0d3-e8560e0d42a0	9eac6179-51a9-49f4-885e-e1ca8ead4056.rna_seq.augmented_star_gene_counts.tsv	fc2f63826098c90e028016c799936e12	4226979	released
3ea984a8-8d51-4994-b8c1-e6cf1f92c6fa	2afa268e-4111-45c8-852a-6433a307b891.rna_seq.augmented_star_gene_counts.tsv	f011ae60879f5b18bea3e965302bf8f4	4256195	released
09503611-2e57-46e8-912c-0542e50c6ac8	52358730-e14d-471d-a051-7ded4c04457f.rna_seq.augmented_star_gene_counts.tsv	56d85fb1359147742aa21ebf61c6b33b	4223014	released
